speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N
55.4175376,0.022267961,0.346011265,0,-14.96707363,1,4,2896.543528,220,89.48851284,6.062822713,7.578528392,10.89713025,0,100,0,1,0,1.6,1.5,0,0,0,0.31911335,-0.018098925,0,2949.062823
55.36483035,0.023247101,0.361055233,0,-14.9669672,1,4,2893.788645,220,89.40340092,6.051295578,7.564119473,10.88635645,0,100,0,1,0,1.6,1.5,0,0,0,0.332934686,-0.018921604,0,2949.051296
55.31207321,0.024227177,0.376099201,0,-14.96686076,1,4,2891.031154,220,89.31820843,6.039768514,7.549710643,10.8755814,0,100,0,1,0,1.6,1.5,0,0,0,0.346756022,-0.019744282,0,2949.039769
55.25926602,0.025208192,0.391143169,0,-14.96675433,1,4,2888.271047,220,89.23293513,6.028241522,7.535301903,10.86480511,0,100,0,1,0,1.6,1.5,0,0,0,0.360577357,-0.020566961,0,2949.028242
55.20640865,0.026190147,0.406187137,0,-14.9666479,1,4,2885.508318,220,89.14758079,6.016714601,7.520893252,10.85402757,0,100,0,1,0,1.6,1.5,0,0,0,0.374398693,-0.021389639,0,2949.016715
55.15350096,0.027173047,0.421231105,0,-14.96654147,1,4,2882.742958,220,89.06214518,6.005187752,7.50648469,10.84324878,0,100,0,1,0,1.6,1.5,0,0,0,0.388220028,-0.022212317,0,2949.005188
55.10054279,0.028156892,0.436275073,0,-14.96643504,1,4,2879.974959,220,88.97662806,5.993660974,7.492076218,10.83246874,0,100,0,1,0,1.6,1.5,0,0,0,0.402041364,-0.023034996,0,2948.993661
55.04753399,0.029141687,0.451319041,0,-14.96632861,1,4,2877.204315,220,88.8910292,5.982134267,7.477667834,10.82168745,0,100,0,1,0,1.6,1.5,0,0,0,0.415862699,-0.023857674,0,2948.982134
54.99447444,0.030127434,0.46636301,0,-14.96622218,1,4,2874.431018,220,88.80534837,5.970607632,7.46325954,10.81090492,0,100,0,1,0,1.6,1.5,0,0,0,0.429684035,-0.024680353,0,2948.970608
54.94136397,0.031114136,0.481406978,0,-14.96611575,1,4,2871.655059,220,88.71958532,5.959081068,7.448851335,10.80012113,0,100,0,1,0,1.6,1.5,0,0,0,0.443505371,-0.025503031,0,2948.959081
54.88820243,0.032101795,0.496450946,0,-14.96600933,1,4,2868.876432,220,88.63373981,5.947554575,7.434443219,10.78933609,0,100,0,1,0,1.6,1.5,0,0,0,0.457326706,-0.02632571,0,2948.947555
54.83498969,0.033090415,0.511494914,0,-14.9659029,1,4,2866.095128,220,88.54781161,5.936028154,7.420035192,10.77854981,0,100,0,1,0,1.6,1.5,0,0,0,0.471148042,-0.027148388,0,2948.936028
54.78172559,0.034079998,0.526538882,0,-14.96579647,1,4,2863.311139,220,88.46180048,5.924501803,7.405627254,10.76776227,0,100,0,1,0,1.6,1.5,0,0,0,0.484969377,-0.027971066,0,2948.924502
54.72840997,0.035070546,0.54158285,0,-14.96569005,1,4,2860.524458,220,88.37570616,5.912975524,7.391219405,10.75697348,0,100,0,1,0,1.6,1.5,0,0,0,0.498790713,-0.028793745,0,2948.912976
54.6750427,0.036062064,0.556626818,0,-14.96558362,1,4,2857.735077,220,88.28952842,5.901449315,7.376811644,10.74618343,0,100,0,1,0,1.6,1.5,0,0,0,0.512612048,-0.029616423,0,2948.901449
54.62162361,0.037054552,0.571670786,0,-14.9654772,1,4,2854.942988,220,88.20326702,5.889923178,7.362403972,10.73539214,0,100,0,1,0,1.6,1.5,0,0,0,0.526433384,-0.030439102,0,2948.889923
54.56815256,0.038048016,0.586714754,0,-14.96537078,1,4,2852.148182,220,88.1169217,5.878397111,7.347996389,10.72459959,0,100,0,1,0,1.6,1.5,0,0,0,0.54025472,-0.03126178,0,2948.878397
54.51462939,0.039042456,0.601758722,0,-14.96526435,1,4,2849.350653,220,88.03049223,5.866871116,7.333588895,10.71380579,0,100,0,1,0,1.6,1.5,0,0,0,0.554076055,-0.032084459,0,2948.866871
54.46105395,0.040037877,0.61680269,0,-14.96515793,1,4,2846.550392,220,87.94397834,5.855345191,7.319181489,10.70301073,0,100,0,1,0,1.6,1.5,0,0,0,0.567897391,-0.032907137,0,2948.855345
54.40742608,0.041034281,0.631846658,0,-14.96505151,1,4,2843.74739,220,87.85737979,5.843819337,7.304774172,10.69221442,0,100,0,1,0,1.6,1.5,0,0,0,0.581718726,-0.033729815,0,2948.843819
54.35374563,0.042031671,0.646890626,0,-14.96494509,1,4,2840.94164,220,87.77069634,5.832293554,7.290366943,10.68141686,0,100,0,1,0,1.6,1.5,0,0,0,0.595540062,-0.034552494,0,2948.832294
54.30001245,0.04303005,0.661934594,0,-14.96483867,1,4,2838.133133,220,87.68392772,5.820767842,7.275959803,10.67061804,0,100,0,1,0,1.6,1.5,0,0,0,0.609361397,-0.035375172,0,2948.820768
54.24622636,0.044029421,0.676978562,0,-14.96473225,1,4,2835.321862,220,87.59707369,5.809242201,7.261552751,10.65981796,0,100,0,1,0,1.6,1.5,0,0,0,0.623182733,-0.036197851,0,2948.809242
54.19238723,0.045029786,0.69202253,0,-14.96462583,1,4,2832.507818,220,87.51013399,5.79771663,7.247145787,10.64901663,0,100,0,1,0,1.6,1.5,0,0,0,0.637004068,-0.037020529,0,2948.797717
54.13849488,0.04603115,0.707066498,0,-14.96451941,1,4,2829.690993,220,87.42310837,5.786191129,7.232738912,10.63821404,0,100,0,1,0,1.6,1.5,0,0,0,0.650825404,-0.037843208,0,2948.786191
54.08454917,0.047033514,0.722110466,0,-14.964413,1,4,2826.871378,220,87.33599656,5.774665699,7.218332124,10.62741019,0,100,0,1,0,1.6,1.5,0,0,0,0.66464674,-0.038665886,0,2948.774666
54.03054992,0.048036882,0.737154434,0,-14.96430658,1,4,2824.048965,220,87.24879831,5.76314034,7.203925425,10.61660508,0,100,0,1,0,1.6,1.5,0,0,0,0.678468075,-0.039488564,0,2948.76314
53.97649698,0.049041256,0.752198402,0,-14.96420016,1,4,2821.223746,220,87.16151336,5.751615051,7.189518814,10.60579872,0,100,0,1,0,1.6,1.5,0,0,0,0.692289411,-0.040311243,0,2948.751615
53.92239019,0.050046641,0.76724237,0,-14.96409375,1,4,2818.395712,220,87.07414145,5.740089833,7.175112291,10.5949911,0,100,0,1,0,1.6,1.5,0,0,0,0.706110746,-0.041133921,0,2948.74009
53.86822939,0.051053038,0.782286339,0,-14.96398733,1,4,2815.564855,220,86.98668231,5.728564685,7.160705856,10.58418222,0,100,0,1,0,1.6,1.5,0,0,0,0.719932082,-0.0419566,0,2948.728565
53.8140144,0.052060452,0.797330307,0,-14.96388092,1,4,2812.731166,220,86.89913568,5.717039607,7.146299509,10.57337208,0,100,0,1,0,1.6,1.5,0,0,0,0.733753417,-0.042779278,0,2948.71704
53.75974507,0.053068884,0.812374275,0,-14.9637745,1,4,2809.894636,220,86.8115013,5.7055146,7.13189325,10.56256068,0,100,0,1,0,1.6,1.5,0,0,0,0.747574753,-0.043601957,0,2948.705515
53.70542124,0.054078338,0.827418243,0,-14.96366809,1,4,2807.055258,220,86.72377891,5.693989663,7.117487078,10.55174802,0,100,0,1,0,1.6,1.5,0,0,0,0.761396089,-0.044424635,0,2948.69399
53.65104273,0.055088818,0.842462211,0,-14.96356168,1,4,2804.213022,220,86.63596822,5.682464796,7.103080995,10.5409341,0,100,0,1,0,1.6,1.5,0,0,0,0.775217424,-0.045247313,0,2948.682465
53.59660937,0.056100326,0.857506179,0,-14.96345527,1,4,2801.36792,220,86.54806898,5.670939999,7.088674999,10.53011892,0,100,0,1,0,1.6,1.5,0,0,0,0.78903876,-0.046069992,0,2948.67094
53.54212102,0.057112866,0.872550147,0,-14.96334886,1,4,2798.519942,220,86.46008091,5.659415272,7.07426909,10.51930247,0,100,0,1,0,1.6,1.5,0,0,0,0.802860095,-0.04689267,0,2948.659415
